$WITHDRAWAL AT SEG11                                         ELEV OF WITHDRAWAL CENTERLINE:408.     

JDAY,     TDS,    Gen1,    ISS1,    ISS2,
    47.100,   24.3406,   30.1872,    0.4644,    1.0406,
    47.200,   24.3583,   30.1819,    0.4568,    1.0313,
    47.300,   24.3631,   30.2534,    0.4543,    1.0291,
    47.400,   24.3782,   30.2607,    0.4497,    1.0220,
    47.500,   24.3848,   30.3275,    0.4466,    1.0196,
    47.600,   24.3906,   30.3954,    0.4434,    1.0171,
    47.700,   24.3968,   30.4762,    0.4406,    1.0159,
    47.800,   24.3876,   30.6338,    0.4461,    1.0219,
    47.900,   24.3805,   30.7776,    0.4505,    1.0268,
    48.000,   24.3814,   30.8730,    0.4505,    1.0270,
    48.100,   24.3894,   30.9260,    0.4471,    1.0236,
    48.200,   24.3931,   31.0064,    0.4460,    1.0228,
    48.300,   24.3901,   31.1210,    0.4479,    1.0250,
    48.400,   24.3933,   31.2051,    0.4471,    1.0245,
    48.500,   24.3943,   31.3020,    0.4472,    1.0250,
    48.600,   24.4074,   31.3427,    0.4406,    1.0199,
    48.700,   24.4347,   31.2965,    0.4274,    1.0072,
    48.800,   24.4285,   31.4381,    0.4309,    1.0115,
    48.900,   24.4238,   31.5697,    0.4335,    1.0148,
    49.000,   24.4205,   31.6921,    0.4351,    1.0172,
    49.100,   24.4191,   31.8024,    0.4354,    1.0183,
    49.200,   24.4118,   31.9472,    0.4385,    1.0225,
    49.300,   24.4020,   32.1055,    0.4427,    1.0280,
    49.400,   24.4252,   32.0698,    0.4313,    1.0163,
    49.500,   24.4182,   32.2123,    0.4337,    1.0205,
    49.600,   24.4515,   32.1095,    0.4157,    1.0033,
    49.700,   24.4469,   32.2355,    0.4174,    1.0060,
    49.800,   24.4476,   32.3284,    0.4166,    1.0058,
    49.900,   24.4473,   32.4267,    0.4165,    1.0063,
    50.000,   24.4473,   32.5224,    0.4161,    1.0064,
    50.100,   24.4476,   32.6163,    0.4159,    1.0066,
    50.200,   24.4455,   32.7266,    0.4175,    1.0086,
    50.300,   24.4436,   32.8375,    0.4196,    1.0109,
    50.400,   24.4411,   32.9489,    0.4221,    1.0136,
    50.500,   24.4440,   33.0202,    0.4219,    1.0131,
    50.600,   24.4501,   33.0538,    0.4190,    1.0097,
    50.700,   24.4683,   32.9932,    0.4075,    0.9976,
    50.800,   24.4728,   33.0545,    0.4076,    0.9971,
    50.900,   24.4759,   33.1331,    0.4077,    0.9969,
    51.000,   24.4782,   33.2172,    0.4069,    0.9962,
    51.100,   24.4803,   33.3005,    0.4056,    0.9951,
    51.200,   24.4824,   33.3845,    0.4042,    0.9941,
    51.300,   24.4846,   33.4687,    0.4028,    0.9931,
    51.400,   24.4836,   33.5863,    0.4050,    0.9951,
    51.500,   24.4865,   33.6641,    0.4033,    0.9936,
    51.600,   24.4974,   33.6459,    0.3917,    0.9835,
    51.700,   24.5023,   33.7022,    0.3893,    0.9812,
    51.800,   24.5085,   33.7544,    0.3879,    0.9794,
    51.900,   24.5141,   33.8172,    0.3871,    0.9782,
    52.000,   24.5190,   33.8851,    0.3859,    0.9769,
    52.100,   24.5243,   33.9512,    0.3846,    0.9754,
    52.200,   24.5286,   34.0200,    0.3831,    0.9740,
    52.300,   24.5330,   34.0851,    0.3816,    0.9726,
    52.400,   24.5370,   34.1504,    0.3802,    0.9712,
    52.500,   24.5419,   34.2090,    0.3788,    0.9698,
    52.600,   24.5483,   34.2526,    0.3770,    0.9677,
    52.700,   24.5561,   34.2933,    0.3758,    0.9659,
    52.800,   24.5671,   34.3584,    0.3780,    0.9667,
    52.900,   24.5776,   34.3985,    0.3781,    0.9658,
    53.000,   24.5878,   34.4394,    0.3785,    0.9651,
    53.100,   24.5980,   34.4865,    0.3789,    0.9645,
    53.200,   24.6069,   34.5372,    0.3792,    0.9639,
    53.300,   24.6144,   34.5918,    0.3794,    0.9632,
    53.400,   24.6207,   34.6505,    0.3796,    0.9626,
    53.500,   24.6286,   34.7276,    0.3821,    0.9637,
    53.600,   24.6329,   34.7941,    0.3819,    0.9631,
    53.700,   24.6408,   34.8475,    0.3818,    0.9624,
    53.800,   24.6502,   34.8961,    0.3820,    0.9618,
    53.900,   24.6598,   34.9437,    0.3825,    0.9614,
    54.000,   24.6714,   34.9834,    0.3833,    0.9611,
    54.100,   24.6838,   35.0213,    0.3843,    0.9608,
    54.200,   24.6987,   35.0505,    0.3852,    0.9603,
    54.300,   24.7145,   35.0731,    0.3859,    0.9598,
    54.400,   24.7314,   35.0896,    0.3863,    0.9590,
    54.500,   24.7492,   35.1052,    0.3876,    0.9582,
    54.600,   24.7713,   35.0993,    0.4012,    0.9575,
    54.700,   24.8047,   35.0377,    0.4521,    0.9576,
    54.800,   24.8543,   34.8938,    0.5448,    0.9586,
    54.900,   24.9108,   34.7087,    0.6699,    0.9602,
    55.000,   24.9394,   34.6409,    0.7918,    0.9634,
    55.100,   24.9649,   34.5817,    0.9226,    0.9674,
    55.200,   24.9862,   34.5398,    1.0504,    0.9717,
    55.300,   25.0087,   34.4949,    1.1751,    0.9760,
    55.400,   25.0359,   34.4295,    1.3056,    0.9804,
    55.500,   25.0595,   34.3824,    1.4241,    0.9848,
    55.600,   25.0840,   34.3307,    1.5432,    0.9895,
    55.700,   25.1083,   34.2730,    1.6621,    0.9947,
    55.800,   25.1320,   34.2095,    1.7771,    1.0005,
    55.900,   25.1542,   34.1411,    1.8786,    1.0064,
    56.000,   25.1749,   34.0623,    1.9663,    1.0120,
    56.100,   25.1943,   33.9763,    2.0448,    1.0172,
    56.200,   25.2115,   33.8958,    2.1144,    1.0221,
    56.300,   25.2253,   33.8367,    2.1748,    1.0267,
    56.400,   25.2307,   33.8179,    2.2009,    1.0305,
    56.500,   25.2417,   33.7692,    2.2559,    1.0350,
    56.600,   25.2485,   33.7331,    2.3003,    1.0394,
    56.700,   25.2506,   33.7351,    2.3280,    1.0425,
    56.800,   25.2501,   33.7732,    2.3403,    1.0444,
    56.900,   25.2526,   33.8105,    2.3677,    1.0460,
    57.000,   25.2448,   33.8714,    2.3542,    1.0470,
    57.100,   25.2370,   33.9417,    2.3389,    1.0476,
    57.200,   25.2280,   34.0151,    2.3171,    1.0480,
    57.300,   25.2186,   34.0961,    2.2903,    1.0480,
    57.400,   25.2092,   34.1864,    2.2591,    1.0477,
    57.500,   25.1994,   34.2904,    2.2206,    1.0469,
    57.600,   25.1907,   34.4056,    2.1806,    1.0457,
    57.700,   25.1914,   34.4703,    2.1884,    1.0462,
    57.800,   25.1803,   34.5863,    2.1387,    1.0446,
    57.900,   25.1655,   34.7066,    2.0741,    1.0422,
    58.000,   25.1466,   34.8234,    1.9941,    1.0389,
    58.100,   25.1236,   34.9265,    1.8994,    1.0345,
    58.200,   25.0975,   35.0112,    1.7919,    1.0290,
    58.300,   25.0852,   35.0618,    1.7475,    1.0274,
    58.400,   25.0556,   35.1199,    1.6190,    1.0196,
    58.500,   25.0268,   35.1401,    1.4832,    1.0103,
    58.600,   25.0055,   35.1214,    1.3699,    1.0019,
    58.700,   24.9952,   35.1674,    1.3157,    0.9991,
    58.800,   24.9825,   35.1526,    1.2356,    0.9936,
    58.900,   24.9725,   35.2082,    1.1799,    0.9911,
    59.000,   24.9675,   35.2710,    1.1429,    0.9892,
    59.100,   24.9657,   35.3354,    1.1163,    0.9874,
    59.200,   24.9642,   35.3999,    1.0891,    0.9855,
    59.300,   24.9627,   35.4611,    1.0612,    0.9834,
    59.400,   24.9618,   35.5088,    1.0329,    0.9810,
    59.500,   24.9623,   35.5292,    1.0056,    0.9785,
    59.600,   24.9739,   35.0532,    0.9388,    0.9694,
    59.700,   24.9921,   34.3511,    0.8637,    0.9585,
    59.800,   25.0077,   33.8712,    0.8171,    0.9517,
    59.900,   25.0194,   33.6027,    0.7912,    0.9478,
    60.000,   25.0265,   33.5083,    0.7781,    0.9458,
    60.100,   25.0305,   33.5053,    0.7702,    0.9445,
    60.200,   25.0351,   33.4783,    0.7612,    0.9430,
    60.300,   25.0391,   33.4661,    0.7532,    0.9416,
    60.400,   25.0429,   33.4648,    0.7464,    0.9405,
    60.500,   25.0453,   33.5223,    0.7437,    0.9400,
    60.600,   25.0466,   33.6237,    0.7440,    0.9401,
    60.700,   25.0498,   33.6991,    0.7442,    0.9401,
    60.800,   25.0525,   33.7868,    0.7450,    0.9403,
    60.900,   25.0558,   33.8655,    0.7459,    0.9404,
    61.000,   25.0634,   33.8606,    0.7445,    0.9401,
    61.100,   25.0951,   33.4027,    0.7312,    0.9369,
    61.200,   25.1429,   32.6332,    0.7097,    0.9315,
    61.300,   25.1465,   32.7136,    0.7111,    0.9316,
    61.400,   25.0869,   34.0373,    0.7470,    0.9403,
    61.500,   25.0781,   34.3924,    0.7567,    0.9425,
    61.600,   25.0804,   34.5426,    0.7603,    0.9432,
    61.700,   25.0820,   34.6951,    0.7634,    0.9440,
    61.800,   25.0992,   34.5522,    0.7576,    0.9421,
    61.900,   25.1507,   33.7565,    0.7325,    0.9341,
    62.000,   25.1982,   33.0051,    0.7080,    0.9263,
    62.100,   25.2355,   32.4224,    0.6879,    0.9198,
    62.200,   25.2345,   32.5845,    0.6905,    0.9205,
    62.300,   25.2407,   32.6021,    0.6886,    0.9198,
    62.400,   25.2148,   33.2819,    0.7075,    0.9259,
    62.500,   25.2127,   33.4867,    0.7113,    0.9269,
    62.600,   25.2167,   33.5788,    0.7115,    0.9264,
    62.700,   25.2194,   33.6937,    0.7141,    0.9265,
    62.800,   25.2174,   33.9183,    0.7227,    0.9279,
    62.900,   25.2099,   34.2674,    0.7365,    0.9309,
    63.000,   25.2128,   34.4095,    0.7427,    0.9315,
    63.100,   25.2138,   34.5956,    0.7504,    0.9326,
    63.200,   25.2138,   34.8135,    0.7593,    0.9342,
    63.300,   25.1958,   35.4728,    0.7884,    0.9410,
    63.400,   25.1947,   35.7855,    0.8059,    0.9441,
    63.500,   25.1941,   36.1256,    0.8278,    0.9478,
    63.600,   25.1832,   36.8052,    0.8716,    0.9560,
    63.700,   25.1880,   37.1335,    0.9068,    0.9610,
    63.800,   25.1970,   37.3726,    0.9430,    0.9655,
    63.900,   25.2063,   37.5846,    0.9799,    0.9701,
    64.000,   25.2097,   37.9804,    1.0278,    0.9771,
    64.100,   25.2180,   38.1433,    1.0557,    0.9806,
    64.200,   25.2252,   38.2758,    1.0790,    0.9835,
    64.300,   25.2312,   38.3947,    1.0990,    0.9860,
    64.400,   25.2358,   38.5099,    1.1158,    0.9883,
    64.500,   25.2399,   38.6143,    1.1291,    0.9902,
    64.600,   25.2440,   38.7149,    1.1406,    0.9919,
    64.700,   25.2481,   38.8117,    1.1502,    0.9934,
    64.800,   25.2522,   38.8954,    1.1565,    0.9945,
    64.900,   25.2613,   38.6493,    1.1350,    0.9912,
    65.000,   25.2647,   38.7224,    1.1365,    0.9917,
    65.100,   25.2678,   38.7957,    1.1369,    0.9920,
    65.200,   25.2704,   38.8696,    1.1363,    0.9921,
    65.300,   25.2734,   38.9423,    1.1358,    0.9922,
    65.400,   25.2765,   39.0140,    1.1360,    0.9921,
    65.500,   25.2802,   39.1008,    1.1386,    0.9922,
    65.600,   25.2835,   39.2037,    1.1413,    0.9923,
    65.700,   25.2868,   39.3248,    1.1442,    0.9924,
    65.800,   25.2952,   39.0954,    1.1238,    0.9882,
    65.900,   25.3014,   39.2442,    1.1299,    0.9885,
    66.000,   25.3105,   39.3694,    1.1368,    0.9888,
    66.100,   25.3210,   39.4515,    1.1431,    0.9888,
    66.200,   25.3337,   39.4813,    1.1507,    0.9886,
    66.300,   25.3475,   39.2816,    1.1454,    0.9859,
    66.400,   25.3595,   39.3095,    1.1545,    0.9861,
    66.500,   25.3729,   39.3049,    1.1615,    0.9860,
    66.600,   25.3861,   39.2828,    1.1669,    0.9858,
    66.700,   25.3992,   39.2442,    1.1714,    0.9854,
    66.800,   25.4124,   39.1942,    1.1750,    0.9849,
    66.900,   25.4255,   39.1559,    1.1779,    0.9846,
    67.000,   25.4363,   39.0131,    1.1703,    0.9826,
    67.100,   25.4480,   38.9914,    1.1710,    0.9823,
    67.200,   25.4593,   38.9613,    1.1701,    0.9817,
    67.300,   25.4699,   38.9473,    1.1697,    0.9814,
    67.400,   25.4782,   38.9565,    1.1699,    0.9813,
    67.500,   25.4853,   38.9719,    1.1698,    0.9812,
    67.600,   25.4928,   38.9756,    1.1693,    0.9808,
    67.700,   25.5007,   38.9691,    1.1682,    0.9804,
    67.800,   25.5088,   38.9569,    1.1668,    0.9799,
    67.900,   25.5170,   38.9447,    1.1640,    0.9792,
    68.000,   25.5236,   38.9426,    1.1606,    0.9784,
    68.100,   25.5299,   38.9460,    1.1561,    0.9775,
    68.200,   25.5354,   38.9539,    1.1512,    0.9766,
    68.300,   25.5407,   38.9654,    1.1466,    0.9757,
    68.400,   25.5452,   38.9816,    1.1423,    0.9749,
    68.500,   25.5500,   38.9975,    1.1385,    0.9742,
    68.600,   25.5554,   39.0120,    1.1352,    0.9735,
    68.700,   25.5601,   39.0280,    1.1317,    0.9729,
    68.800,   25.5646,   39.0407,    1.1279,    0.9722,
    68.900,   25.5689,   39.0531,    1.1238,    0.9715,
    69.000,   25.5730,   39.0700,    1.1195,    0.9708,
    69.100,   25.5770,   39.0937,    1.1160,    0.9702,
    69.200,   25.5807,   39.1275,    1.1135,    0.9699,
    69.300,   25.5845,   39.1105,    1.1050,    0.9683,
    69.400,   25.5882,   39.1585,    1.1037,    0.9681,
    69.500,   25.5920,   39.1929,    1.1009,    0.9676,
    69.600,   25.5956,   39.2351,    1.0989,    0.9672,
    69.700,   25.5987,   39.2928,    1.0987,    0.9671,
    69.800,   25.6017,   39.3524,    1.0991,    0.9672,
    69.900,   25.6050,   39.4084,    1.0995,    0.9672,
    70.000,   25.6089,   39.4481,    1.0992,    0.9670,
    70.100,   25.6129,   39.4727,    1.0968,    0.9665,
    70.200,   25.6174,   39.4813,    1.0929,    0.9657,
    70.300,   25.6253,   39.4086,    1.0829,    0.9635,
    70.400,   25.6341,   39.3149,    1.0715,    0.9611,
    70.500,   25.6452,   39.1874,    1.0588,    0.9582,
    70.600,   25.6569,   39.0558,    1.0468,    0.9552,
    70.700,   25.6703,   38.8961,    1.0334,    0.9517,
    70.800,   25.6844,   38.7267,    1.0193,    0.9480,
    70.900,   25.6999,   38.5387,    1.0042,    0.9440,
    71.000,   25.7156,   38.3466,    0.9886,    0.9397,
    71.100,   25.7311,   38.1568,    0.9724,    0.9354,
    71.200,   25.7463,   37.9663,    0.9562,    0.9310,
    71.300,   25.7576,   37.8310,    0.9433,    0.9272,
    71.400,   25.7544,   37.9171,    0.9522,    0.9278,
    71.500,   25.7613,   37.8187,    0.9840,    0.9274,
    71.600,   25.7703,   37.6720,    1.0442,    0.9287,
    71.700,   25.7703,   37.6590,    1.1247,    0.9333,
    71.800,   25.7630,   37.7641,    1.2193,    0.9405,
    71.900,   25.7509,   37.9456,    1.3215,    0.9486,
    72.000,   25.7382,   38.1287,    1.4134,    0.9552,
    72.100,   25.7237,   38.3430,    1.4895,    0.9619,
    72.200,   25.7059,   38.5996,    1.5701,    0.9696,
    72.300,   25.6920,   38.7713,    1.6420,    0.9762,
    72.400,   25.6804,   38.9075,    1.6964,    0.9808,
    72.500,   25.6648,   39.1787,    1.7408,    0.9856,
    72.600,   25.6463,   39.5422,    1.7932,    0.9935,
    72.700,   25.6390,   39.5870,    1.8542,    1.0000,
    72.800,   25.6278,   39.6925,    1.9262,    1.0077,
    72.900,   25.6232,   39.6539,    1.9838,    1.0125,
    73.000,   25.6136,   39.6912,    2.0529,    1.0181,
    73.100,   25.6021,   39.7378,    2.1255,    1.0236,
    73.200,   25.5892,   39.7693,    2.2007,    1.0299,
    73.300,   25.5761,   39.7848,    2.2829,    1.0370,
    73.400,   25.5640,   39.7793,    2.3692,    1.0446,
    73.500,   25.5556,   39.7138,    2.4481,    1.0522,
    73.600,   25.5527,   39.5752,    2.5048,    1.0575,
    73.700,   25.5463,   39.5348,    2.5645,    1.0642,
    73.800,   25.5403,   39.4905,    2.6205,    1.0708,
    73.900,   25.5350,   39.4326,    2.6730,    1.0775,
    74.000,   25.5304,   39.3774,    2.7156,    1.0833,
    74.100,   25.5263,   39.3468,    2.7508,    1.0885,
    74.200,   25.5224,   39.3267,    2.7803,    1.0930,
    74.300,   25.5191,   39.3045,    2.8058,    1.0972,
    74.400,   25.5160,   39.2979,    2.8269,    1.1008,
    74.500,   25.5131,   39.2988,    2.8458,    1.1042,
    74.600,   25.5106,   39.2985,    2.8619,    1.1076,
    74.700,   25.5082,   39.2978,    2.8809,    1.1112,
    74.800,   25.5051,   39.2725,    2.9066,    1.1157,
    74.900,   25.5015,   39.2437,    2.9387,    1.1208,
    75.000,   25.4976,   39.2135,    2.9718,    1.1264,
    75.100,   25.4965,   39.1356,    2.9388,    1.1282,
    75.200,   25.4925,   39.0919,    2.9660,    1.1336,
    75.300,   25.4861,   39.0290,    2.9897,    1.1388,
    75.400,   25.4796,   38.9767,    3.0096,    1.1434,
    75.500,   25.4727,   38.9174,    3.0309,    1.1479,
    75.600,   25.4637,   38.9332,    3.1025,    1.1558,
    75.700,   25.4567,   38.9077,    3.1375,    1.1620,
    75.800,   25.4512,   38.8683,    3.1678,    1.1685,
    75.900,   25.4470,   38.8349,    3.1890,    1.1742,
    76.000,   25.4432,   38.8142,    3.2088,    1.1796,
    76.100,   25.4389,   38.7858,    3.2293,    1.1852,
    76.200,   25.4340,   38.7482,    3.2518,    1.1910,
    76.300,   25.4293,   38.7699,    3.3203,    1.2006,
    76.400,   25.4246,   38.7500,    3.3540,    1.2072,
    76.500,   25.4201,   38.7214,    3.3767,    1.2128,
    76.600,   25.4157,   38.6913,    3.3933,    1.2179,
    76.700,   25.4120,   38.6831,    3.4059,    1.2221,
    76.800,   25.4086,   38.6873,    3.4166,    1.2258,
    76.900,   25.4061,   38.7069,    3.4265,    1.2291,
    77.000,   25.4040,   38.7406,    3.4346,    1.2317,
    77.100,   25.4025,   38.7933,    3.4422,    1.2339,
    77.200,   25.4015,   38.8668,    3.4480,    1.2354,
    77.300,   25.4008,   38.9507,    3.4483,    1.2363,
    77.400,   25.4004,   39.0385,    3.4409,    1.2361,
    77.500,   25.3997,   39.1209,    3.4280,    1.2354,
    77.600,   25.3991,   39.2033,    3.4170,    1.2349,
    77.700,   25.3983,   39.2822,    3.4056,    1.2345,
    77.800,   25.3963,   39.3380,    3.3890,    1.2342,
    77.900,   25.3938,   39.3857,    3.3636,    1.2332,
    78.000,   25.3911,   39.4321,    3.3303,    1.2313,
    78.100,   25.3884,   39.4767,    3.2929,    1.2289,
    78.200,   25.3856,   39.5219,    3.2529,    1.2262,
    78.300,   25.3829,   39.5696,    3.2120,    1.2233,
    78.400,   25.3802,   39.6192,    3.1713,    1.2204,
    78.500,   25.3775,   39.6693,    3.1312,    1.2175,
    78.600,   25.3748,   39.7213,    3.0910,    1.2145,
    78.700,   25.3721,   39.7749,    3.0514,    1.2117,
    78.800,   25.3695,   39.8293,    3.0150,    1.2092,
    78.900,   25.3668,   39.8808,    2.9775,    1.2065,
    79.000,   25.3636,   39.9215,    2.9303,    1.2029,
    79.100,   25.3599,   39.9537,    2.8753,    1.1983,
    79.200,   25.3550,   39.9667,    2.7764,    1.1882,
    79.300,   25.3516,   40.0048,    2.7362,    1.1852,
    79.400,   25.3479,   40.0376,    2.6775,    1.1797,
    79.500,   25.3442,   40.0773,    2.5640,    1.1659,
    79.600,   25.3415,   40.1345,    2.4884,    1.1566,
    79.700,   25.3390,   40.1949,    2.3933,    1.1429,
    79.800,   25.3372,   40.2649,    2.3632,    1.1394,
    79.900,   25.3353,   40.3369,    2.3398,    1.1366,
    80.000,   25.3335,   40.4099,    2.3227,    1.1345,
    80.100,   25.3313,   40.4807,    2.3089,    1.1326,
    80.200,   25.3286,   40.5477,    2.2997,    1.1310,
    80.300,   25.3261,   40.6231,    2.3342,    1.1364,
    80.400,   25.3224,   40.6720,    2.3165,    1.1331,
    80.500,   25.3191,   40.7240,    2.2825,    1.1273,
    80.600,   25.3161,   40.7760,    2.2297,    1.1187,
    80.700,   25.3149,   40.8628,    2.2430,    1.1210,
    80.800,   25.3132,   40.9288,    2.1850,    1.1121,
    80.900,   25.3115,   40.9924,    2.1247,    1.1030,
    81.000,   25.3119,   41.0985,    2.1315,    1.1045,
    81.100,   25.3093,   41.1475,    2.0596,    1.0937,
    81.200,   25.3092,   41.2438,    2.0471,    1.0921,
    81.300,   25.3051,   41.2672,    1.9708,    1.0806,
    81.400,   25.3044,   41.3529,    1.9512,    1.0781,
    81.500,   25.3000,   41.3682,    1.8875,    1.0688,
    81.600,   25.2997,   41.4599,    1.8740,    1.0675,
    81.700,   25.2961,   41.4822,    1.8237,    1.0605,
    81.800,   25.2932,   41.5140,    1.7821,    1.0549,
    81.900,   25.2908,   41.5541,    1.7461,    1.0502,
    82.000,   25.2889,   41.6022,    1.7141,    1.0462,
    82.100,   25.2875,   41.6603,    1.6863,    1.0429,
    82.200,   25.2864,   41.7265,    1.6616,    1.0401,
    82.300,   25.2855,   41.7982,    1.6398,    1.0378,
    82.400,   25.2849,   41.8777,    1.6223,    1.0362,
    82.500,   25.2845,   41.9616,    1.6078,    1.0350,
    82.600,   25.2845,   42.0545,    1.5980,    1.0346,
    82.700,   25.2850,   42.1647,    1.5955,    1.0352,
    82.800,   25.2860,   42.2887,    1.5986,    1.0369,
    82.900,   25.2869,   42.4118,    1.6016,    1.0385,
    83.000,   25.2877,   42.5294,    1.6030,    1.0398,
    83.100,   25.2884,   42.6463,    1.6045,    1.0411,
    83.200,   25.2893,   42.7621,    1.6054,    1.0423,
    83.300,   25.2903,   42.8804,    1.6074,    1.0437,
    83.400,   25.2916,   43.0019,    1.6137,    1.0458,
    83.500,   25.2933,   43.1283,    1.6259,    1.0490,
    83.600,   25.2954,   43.2613,    1.6472,    1.0538,
    83.700,   25.2977,   43.3898,    1.6732,    1.0596,
    83.800,   25.3001,   43.5136,    1.6984,    1.0654,
    83.900,   25.3023,   43.6298,    1.7204,    1.0706,
    84.000,   25.3039,   43.7349,    1.7337,    1.0744,
    84.100,   25.3050,   43.8299,    1.7396,    1.0769,
    84.200,   25.3056,   43.9182,    1.7395,    1.0783,
    84.300,   25.3059,   44.0031,    1.7357,    1.0790,
    84.400,   25.3060,   44.0870,    1.7311,    1.0796,
    84.500,   25.3066,   44.1756,    1.7307,    1.0809,
    84.600,   25.3074,   44.2669,    1.7331,    1.0829,
    84.700,   25.3083,   44.3598,    1.7370,    1.0851,
    84.800,   25.3094,   44.4532,    1.7415,    1.0876,
    84.900,   25.3104,   44.5422,    1.7423,    1.0894,
    85.000,   25.3110,   44.6239,    1.7397,    1.0904,
    85.100,   25.3111,   44.6990,    1.7313,    1.0903,
    85.200,   25.3110,   44.7708,    1.7192,    1.0895,
    85.300,   25.3107,   44.8453,    1.7054,    1.0884,
    85.400,   25.3103,   44.9209,    1.6909,    1.0870,
    85.500,   25.3098,   44.9940,    1.6755,    1.0855,
